sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Perceived. Util. 4;User Bother 1;User Bother 2;User Bother 3;User Bother 4;User Util. 1;User Util. 2;User Util. 3;User Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
;2;Session genius.core.session.Session@3a03a439 failed: Failed to execute protocol: Execution failed of FuzzyAgent@417:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent21;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@7aa3c750 failed: Failed to execute protocol: Execution failed of FuzzyAgent@421:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;Agent21;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@4d850b8c failed: Failed to execute protocol: Execution failed of FuzzyAgent@424:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@2422a2fc failed: Failed to execute protocol: Execution failed of FuzzyAgent@429:java.lang.ArrayIndexOutOfBoundsException: 101: 101:[agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@40df686f failed: Failed to execute protocol: Execution failed of FuzzyAgent@433:java.lang.ArrayIndexOutOfBoundsException: 101: 101:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@28f3b46d failed: Failed to execute protocol: Execution failed of FuzzyAgent@437:java.lang.ArrayIndexOutOfBoundsException: 101: 101:[agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;FuzzyAgent;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@7c4b6d93 failed: Failed to execute protocol: Execution failed of FuzzyAgent@441:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@47ecfe65 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@72896a29 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@47ef945f failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentBoulware;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@40d09b7a failed: Failed to execute protocol: Execution failed of FuzzyAgent@457:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentConceder;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@79b1796b failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@4247576e failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@58c4a89c failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@16076de7 failed: Failed to execute protocol: Execution failed of FuzzyAgent@474:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;Agent21;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@28aff772 failed: Failed to execute protocol: Execution failed of FuzzyAgent@475:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;Agent21;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@76c1d710 failed: Failed to execute protocol: Execution failed of FuzzyAgent@482:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent21;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@1f795916 failed: Failed to execute protocol: Execution failed of FuzzyAgent@486:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;Agent21;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@1b0e03fc failed: Failed to execute protocol: Execution failed of FuzzyAgent@488:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@235a11a failed: Failed to execute protocol: Execution failed of FuzzyAgent@494:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.FuzzyAgent, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@5751e9a3 failed: Failed to execute protocol: Execution failed of FuzzyAgent@498:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@4d4a8372 failed: Failed to execute protocol: Execution failed of FuzzyAgent@502:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;FuzzyAgent;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@9a22079 failed: Failed to execute protocol: Execution failed of FuzzyAgent@506:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@5166cc1f failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@48ae9452 failed: Failed to execute protocol: Execution failed of FuzzyAgent@514:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@6dfd23cb failed: Failed to execute protocol: Execution failed of FuzzyAgent@518:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentBoulware;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@12a55b66 failed: Failed to execute protocol: Execution failed of FuzzyAgent@522:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentConceder;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@2e955164 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentConceder;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;31;Session genius.core.session.Session@2a72cc06 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentConceder;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;7;Session genius.core.session.Session@7c5f6df2 failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentConceder;TimeDependentAgentBoulware;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@7c2df608 failed: Failed to execute protocol: Execution failed of FuzzyAgent@538:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;Agent21;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@7437de52 failed: Failed to execute protocol: Execution failed of FuzzyAgent@539:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;Agent21;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@3f65fa05 failed: Failed to execute protocol: Execution failed of FuzzyAgent@546:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent21;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@5ffe7eed failed: Failed to execute protocol: Execution failed of FuzzyAgent@550:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;Agent21;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@3de3392f failed: Failed to execute protocol: Execution failed of FuzzyAgent@552:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@27b2eac3 failed: Failed to execute protocol: Execution failed of FuzzyAgent@558:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.FuzzyAgent, agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@b17f1ce failed: Failed to execute protocol: Execution failed of FuzzyAgent@562:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@14943737 failed: Failed to execute protocol: Execution failed of FuzzyAgent@566:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@4e5ef9 failed: Failed to execute protocol: Execution failed of FuzzyAgent@570:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@34e346bf failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@17be29b failed: Failed to execute protocol: Execution failed of FuzzyAgent@578:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;35;Session genius.core.session.Session@63f51879 failed: Failed to execute protocol: Execution failed of FuzzyAgent@582:java.lang.ArrayIndexOutOfBoundsException: 102: 102:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@3fc6514e failed: Failed to execute protocol: Execution failed of FuzzyAgent@586:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;3;Session genius.core.session.Session@61f71317 failed: Failed to execute protocol: null:[agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;31;Session genius.core.session.Session@2a8ae980 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;7;Session genius.core.session.Session@4a8ff2d2 failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;39;Session genius.core.session.Session@56ef01c7 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware];60rounds;No;;0;;;;;;Agent21;Agent21;Agent21;TimeDependentAgentBoulware;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
